image_path,xmin,ymin,xmax,ymax,label
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1081,1329,1120,1377,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1092,1299,1149,1345,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1056,1281,1093,1320,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,760,1113,819,1167,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,845,1411,903,1452,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,875,1435,940,1486,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,943,1589,1033,1659,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,903,1696,976,1754,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1091,1778,1144,1849,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1185,1727,1252,1777,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1254,1658,1304,1694,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1320,1677,1407,1733,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1568,1717,1644,1760,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1640,1663,1716,1709,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1642,1714,1692,1760,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1806,1488,1869,1525,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1872,1483,1927,1523,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1608,1270,1667,1315,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1095,1559,1126,1598,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1345,1569,1399,1605,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,800,1457,840,1495,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,748,1891,789,1921,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,99,891,175,932,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,184,880,254,961,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,282,891,332,943,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,880,757,942,816,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,924,713,1002,760,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,636,849,690,915,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,676,829,736,903,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,359,876,418,952,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1464,865,1531,951,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,792,804,870,865,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,36,315,98,364,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,98,288,166,345,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,7,355,80,408,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,67,457,132,513,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,288,236,351,288,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,578,92,630,147,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,632,67,739,133,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,184,479,271,528,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,151,513,198,556,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,199,523,250,576,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,204,565,258,620,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,112,628,163,696,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,319,599,363,635,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,354,369,427,429,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,787,272,850,341,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,678,229,791,287,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,540,403,599,456,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,475,636,527,687,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,375,587,474,648,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,707,431,787,488,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,954,72,1048,144,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1008,131,1051,215,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1323,55,1403,144,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1394,308,1462,391,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1063,296,1134,352,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1022,340,1094,392,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,744,327,804,399,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1759,168,1816,252,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1128,140,1178,192,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1047,103,1107,157,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1603,243,1658,313,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1847,101,1904,173,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1791,39,1859,95,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1311,272,1379,311,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1266,141,1316,196,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1207,201,1286,255,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,912,373,988,436,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,779,211,843,272,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,822,40,927,128,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,832,121,926,181,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1679,220,1744,285,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,512,157,587,236,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,382,205,486,304,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1102,215,1196,268,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,243,361,286,407,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,106,401,162,455,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,395,485,472,537,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,547,465,610,541,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1344,320,1394,373,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1356,361,1422,420,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,328,645,407,703,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,864,263,943,317,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,792,345,858,409,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,423,315,512,365,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,163,285,260,341,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,310,395,374,448,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,143,584,222,645,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1156,365,1207,411,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,482,449,539,511,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1463,143,1520,212,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1418,161,1476,217,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1339,156,1414,195,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1079,412,1127,473,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1540,764,1584,825,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1194,1381,1239,1445,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1135,1377,1180,1433,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1611,1561,1698,1620,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,488,1692,544,1756,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,649,138,711,182,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1139,294,1205,356,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,1894,395,1953,451,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,164,1898,234,1950,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83128-38504-2005-2016.jpeg,3,1859,52,1917,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,70,46,142,111,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,179,244,244,318,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,115,99,199,181,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,66,118,151,210,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,217,325,288,404,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,411,214,533,304,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,378,292,469,372,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,121,733,220,817,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,43,603,127,697,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,128,932,205,1014,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,15,1074,93,1143,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,172,629,258,721,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,557,1144,681,1285,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,479,1411,585,1550,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,743,1464,831,1552,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,409,1807,506,1900,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,143,1819,244,1912,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,250,1830,348,1934,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,82,1199,204,1307,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,477,1586,558,1654,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,514,1640,593,1724,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,1640,895,1746,1024,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,1311,277,1448,396,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,1566,498,1651,608,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,1473,448,1568,580,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,1402,465,1500,570,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,1179,419,1295,536,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,983,233,1066,335,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,1051,274,1129,369,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,1110,158,1187,243,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,1228,236,1304,336,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,790,55,872,151,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,694,101,751,168,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,1538,1799,1614,1882,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,1308,1576,1400,1654,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,986,466,1069,541,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,842,184,896,233,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_67251_1-8_2019-02-26 00_25_16-lv0-2784-50608-2024-2032.jpeg,625,112,698,187,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-7_2019-02-26 02_22_15-lv0-36192-21210-2012-2053.jpeg,927,490,977,547,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-7_2019-02-26 02_22_15-lv0-36192-21210-2012-2053.jpeg,754,601,821,657,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-7_2019-02-26 02_22_15-lv0-36192-21210-2012-2053.jpeg,708,560,761,613,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-7_2019-02-26 02_22_15-lv0-36192-21210-2012-2053.jpeg,697,608,749,661,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-7_2019-02-26 02_22_15-lv0-36192-21210-2012-2053.jpeg,1175,494,1243,547,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-7_2019-02-26 02_22_15-lv0-36192-21210-2012-2053.jpeg,1064,554,1120,621,ring_cell_cancer
